grant_id,title,holders_ratio,contributor_count_in_round,amount_received_in_round,amount_per_contributor,amount_per_contribution,stamps_per_amount,contribution_count,tx_count_in_round,stamps_per_tx,stamp_holders_tx,valid_stamps_count
6456,The Impact App + Eco Labs,0.6066350710900474,211,1288.6545,7.883843893129772,6.557355873015874,0.8295474077807511,315,211,5.0663507109004735,128.0,1069.0
6435,Hyperspot Finance,0.16350496838301717,1107,1514.1358,1.7442052631578948,1.526029759450172,0.837441397264367,1455,1107,1.1454381210478772,181.0,1268.0
6429,BitGuild,0.11945392491467577,1758,2385.7788,2.1648636673773987,1.7433397321428572,0.3684331506340823,2912,1758,0.5,210.0,879.0
6419,Loot MMO,0.4444444444444444,36,473.0406,16.969298333333334,15.426634848484849,0.27693183206684585,132,36,3.638888888888889,16.0,131.0
6416,Promoting Biochar as a Climate Solution in Northwestern Washington,0.625,16,42.1876,3.4229148148148147,2.567186111111111,0.9244422531739184,36,16,2.4375,10.0,39.0
6413,Web3beach - Social and Environmental Impact Onboarding in LatAm,0.6299212598425197,127,1947.5506,14.112685507246377,9.230097630331754,0.3928010907649845,211,127,6.0236220472440944,80.0,765.0
6408,SwapChat - Web3 Native Cross-Platform Chat and Trading,0.6521739130434783,23,64.7386,7.708503588143526,6.815380413793104,2.517817808849743,725,23,7.086956521739131,15.0,163.0
6391,Bitloan protocol,0.2014995313964386,1067,1497.5131,2.392567469879518,1.897722457337884,0.8734481187510147,2930,1067,1.225866916588566,215.0,1308.0
6389,Atlantis Climate Network,0.6016260162601627,123,2554.9575,17.63803370786517,14.879478672985783,0.24344827653688955,211,123,5.056910569105691,74.0,622.0
6388,Community Management,0.8148148148148148,162,425.5557,4.73599806763285,4.376569642857143,1.9809392753992014,224,162,5.203703703703703,132.0,843.0
6355,"Blu3 DAO - Empowering women, nonbinary and allies to learn, earn and play in web3",0.5754310344827587,464,3053.2778,7.084357581967213,5.286187308868501,0.825997555807074,654,464,5.435344827586207,267.0,2522.0
6354,Spirals - Climate Impact Staking on Celo,0.5743589743589743,195,873.8314,6.269543529411765,4.594062068965517,1.041390822073915,580,195,4.666666666666667,112.0,910.0
6344,"Praise – Acknowledge community contributions, build a culture of giving and gratitude",0.625,24,166.84,7.9833763157894735,7.223054761904761,1.3126348597458644,42,24,9.125,15.0,219.0
6342,HyperXP,0.46153846153846156,52,307.9204,7.692387786259542,6.144529268292683,0.8671072134226898,164,52,5.134615384615385,24.0,267.0
6336,Share | Web3 social writing platform powered by Lens Protocol,0.7292418772563177,831,1515.7718,1.976182481751825,1.5740523255813954,3.9491432681357446,1204,831,7.2033694344163655,606.0,5986.0
6318,Unearthing Common Ground: a six week journey into Community Land Trusts,0.5087719298245614,57,282.8721,6.5786515625,5.26292125,0.83783448420682,80,57,4.157894736842105,29.0,237.0
6313,Openkoo,0.10791993037423847,1149,1584.0711,1.8168540780141844,1.5316976083707026,0.556161904601378,1338,1149,0.7667536988685814,124.0,881.0
6311,Portals & Passages: magical gates as 'web3 hyperlinks' between on-chain worlds (like Realms and Crypts & Caverns) to enable meta quests and games,0.375,40,242.9151,4.1904493562231755,3.4870525,0.5269330725014625,280,40,3.2,15.0,128.0
6309,Fair Auction,0.20698689956331878,1145,1588.3977,2.3044799759470833,1.8585597478176528,0.7775130875598725,2062,1145,1.0786026200873362,237.0,1235.0
6297,Seavoting  cross-chain voting system,0.19051878354203935,1118,1545.3532,1.7917763984674329,1.509534021949645,0.9687105834446131,1549,1118,1.3389982110912344,213.0,1497.0
6295,ENS Arabic Educational Channel,0.6818181818181818,22,328.5219,20.328525,16.823606896551723,0.4474587538912931,29,22,6.681818181818182,15.0,147.0
6284,Align DeSci’s community powers to fix pain points of science  🙌🏽 👩🏻‍🔬,0.6363636363636364,22,82.6259,5.922979166666667,5.26487037037037,1.9364388164001844,27,22,7.2727272727272725,14.0,160.0
6271,Women in Web3 Venture Builder,0.5614035087719298,57,455.8694,10.400847572815534,8.78104344262295,0.712923482032354,122,57,5.701754385964913,32.0,325.0
6264,TestNetRun,0.6639344262295082,122,345.8733,3.069941228070175,2.7129713178294574,1.8735184242322263,129,122,5.311475409836065,81.0,648.0
6249,MangoBOX  Protocol,0.09419063733784545,1773,2480.6736,1.912194212721585,1.5377729559748428,0.32571798240606903,2385,1773,0.45572476029328823,167.0,808.0
6245,Antdao  Protocol,0.20919324577861162,2132,2937.4665,1.7648653594771242,1.4803969298245614,1.0379692840752397,2736,2132,1.4301125703564728,446.0,3049.0
6243,Refi Spring 2022,0.6041666666666666,240,1664.8712,6.247594904458598,4.246200865800866,0.8577240089203296,462,240,5.95,145.0,1428.0
6237,"Non-Fungible Friend: Connect, build, and engage with your Web3 network",0.2,20,327.288,5.166057735849057,4.672373037542663,0.15277064848084868,293,20,2.5,4.0,50.0
6233,Loot.foundation: the Lore Development Kit of the Lootverse (Updated 9/6/22),0.38095238095238093,63,572.4879,5.804859065934066,4.15938720472441,0.3633264563320902,1016,63,3.3015873015873014,24.0,208.0
6232,CherrySafe,0.13358988455195162,1819,2693.1435,1.89103991507431,1.5701715293080651,0.5261509459113486,2269,1819,0.7789994502473887,243.0,1417.0
6231,Proof of Soul (Soulbound token issuance/attestation protocol),0.375,24,49.365,4.113623873517787,3.2281229528535977,1.235693304973159,1612,24,2.5416666666666665,9.0,61.0
6227,"""The Genesis Scrolls"" — a book of short stories from the Lootverse, in stores & on-chain (Updated 9/6/22!)",0.40963855421686746,83,370.132,7.960727983539094,7.060061678832117,0.9780294597603018,274,83,4.36144578313253,34.0,362.0
6206,MuseX Protocol,0.9375,48,80.7302,3.92038380952381,2.286890555555556,6.168695234249389,180,48,10.375,45.0,498.0
6201,KlimaDAO Name Service,0.3958333333333333,48,178.0753,6.662848181818182,5.681498449612404,0.6289474171881221,129,48,2.3333333333333335,19.0,112.0
6200,Hibiscus DAO,0.6243654822335025,197,677.533,3.336661455108359,2.836162236842105,1.9216776157028512,760,197,6.6091370558375635,123.0,1302.0
6199,Share the vision of Emergent Art,0.25,16,214.6262,12.361798734177215,9.300781904761905,0.20034832653236184,105,16,2.6875,4.0,43.0
6197,Trusted Seed,0.6511627906976745,43,948.0657,21.309148,17.757623333333335,0.3628440518415549,60,43,8.0,28.0,344.0
6196,Rehash DAO,0.5,12,63.9868,9.073156521739131,8.026253846153846,1.1096038557952577,26,12,5.916666666666667,6.0,71.0
6192,Helms (for Loot),0.6477987421383647,159,342.5464,5.245457575757576,4.515654782608696,3.2345982909176683,230,159,6.968553459119497,103.0,1108.0
6182,Open Source Manufacturing:  An Affordable Housing Solution That Is Also a Job Program,0.5833333333333334,36,816.4271,35.02899891304348,30.402527358490566,0.34295774846278376,106,36,7.777777777777778,21.0,280.0
6179,The Loot Tapestry,0.3137254901960784,51,244.9829,2.554120457280385,2.1613789205702645,0.7102536544387383,982,51,3.411764705882353,16.0,174.0
6172,Web3Shop - Customize unique NFT fashion for everyone,0.42857142857142855,14,104.138,2.574117791411043,2.4253248554913296,0.41291363383203056,173,14,3.0714285714285716,6.0,43.0
6164,Coadec - The Coalition for a Digital Economy,0.4166666666666667,12,60.3708,2.6754957055214725,2.23644,0.6791362711774567,390,12,3.4166666666666665,5.0,41.0
6162,Conquest.eth a permission-less and persistent game of diplomacy,0.7368421052631579,19,396.8112,14.552005128205128,12.898368181818181,0.3906139746055555,44,19,8.157894736842104,14.0,155.0
6156,KuoriciniDAO : slow rating system to coordinate community action,0.7272727272727273,11,89.1588,9.180403125,6.994592857142857,0.4710695971681988,42,11,3.8181818181818183,8.0,42.0
6154,SAVING ANCIENT FOREST STOPS CLIMATE CHANGE - A LOCAL ACTION WITH GLOBAL IMPACT THAT'S NEAR THE FINISH LINE!,0.6428571428571429,14,32.5176,8.532622033898305,6.896228767123287,2.4909587423426083,73,14,5.785714285714286,9.0,81.0
6152,Algorand Name Service,0.5815217391304348,552,1039.1957,2.212026627793975,1.763110302091402,2.6963160066963328,1291,552,5.076086956521739,321.0,2802.0
6145,The Violette of Vitriol Project,0.41025641025641024,39,375.5692,6.925718666666667,5.525839361702127,0.37543014709406414,188,39,3.6153846153846154,16.0,141.0
6141,Clime DAO,0.6428571428571429,56,281.3159,5.409921153846154,5.0234982142857145,1.0095412310502179,56,56,5.071428571428571,36.0,284.0
6131,The Minstrels (from Loot),0.34782608695652173,46,390.717,10.322433333333333,9.315366666666666,0.41974114256610284,123,46,3.5652173913043477,16.0,164.0
6128,go-ethereum (geth),0.5,30,306.2237,11.767528260869565,10.335203818615751,0.7086322841765677,838,30,7.233333333333333,15.0,217.0
6112,Arab Web3 Train,0.6666666666666666,33,71.9496,3.360245238095238,3.002772340425532,2.6685346409153072,47,33,5.818181818181818,22.0,192.0
6104,SheFi - Financial Freedom is Feminine,0.5238095238095238,63,415.351,15.093890681003584,13.99068272425249,0.8185847632484332,301,63,5.396825396825397,33.0,340.0
6100,Women Build Web3 Developer Accelerator,0.5131578947368421,152,2355.4541,19.45380217983651,12.79488422939068,0.32605177914526123,558,152,5.052631578947368,78.0,768.0
6099,Women in Blockchain (WiB),0.5769230769230769,78,989.5777,13.305535451505017,11.598702915451895,0.5396241245129109,343,78,6.846153846153846,45.0,534.0
6097,Community Engagement and Rewards Through Discord Gaming,0.40298507462686567,67,408.3512,7.2910196721311475,5.629774683544303,0.592627130763911,237,67,3.611940298507463,27.0,242.0
6092,Genesis Scrolls Painted,0.2,15,44.2383,12.320664935064935,10.780581818181817,0.7233551018009281,88,15,2.1333333333333333,3.0,32.0
6090,WTF Academy: Web3 Open-Source University for Web2 devs,0.38011695906432746,171,725.3646,2.7463046688382193,2.3952145833333334,0.8299274599284278,1056,171,3.52046783625731,65.0,602.0
6087,MetaMail,0.5151423684475299,9939,19503.0063,2.6268860357265544,2.0167113470033624,2.1985328487536817,15167,9939,4.3141161082603885,5120.0,42878.0
6085,Web3 Reputation Oracle by Ormi Finance,0.6666666666666666,147,230.4036,2.279222781065089,2.0598323529411764,4.626663819488932,374,147,7.2517006802721085,98.0,1066.0
6049,Scam Sniffer,0.41774891774891776,462,1547.4216,4.1610450000000005,3.194337575757576,1.0772759020553935,495,462,3.6082251082251084,193.0,1667.0
6047,Loanshark,0.5956937799043063,3762,8886.3461,2.900832872990718,2.3449814787701317,2.2378151577958456,5464,3762,5.28601807549176,2241.0,19886.0
6045,POAPin: Treat your POAPs like treasure,0.6311239193083573,347,688.074,2.2226667996011966,1.8956928571428573,3.3165037481433686,1176,347,6.576368876080692,219.0,2282.0
6042,SOLARPUNK NOMADS,0.5769230769230769,130,532.3149,19.32887861842105,16.50555926966292,1.3770044761099116,356,130,5.638461538461539,75.0,733.0
6037,Distributed Solar for Web3 Creators in Nigeria,0.5688073394495413,109,1048.1992,7.822382089552239,4.460422127659575,0.5323415625579565,235,109,5.1192660550458715,62.0,558.0
6034,Lodestar: TypeScript Ethereum Consensus Client,0.5367965367965368,231,2221.3042,9.904300824175824,7.153106150793651,0.5946956747301878,504,231,5.7186147186147185,124.0,1321.0
6030,she256,0.4716981132075472,53,550.8967,7.094860301507537,5.907435983263598,0.5627189271600284,478,53,5.849056603773585,25.0,310.0
6025,Learn-to-Earn Regenerative Finance Education,0.6285714285714286,70,818.0226,10.502325882352942,8.926977,0.45231024179527557,100,70,5.285714285714286,44.0,370.0
6020,"The Proofs, Arguments, and Zero Knowledge Study Group",0.6481481481481481,108,169.266,3.5438311774461027,3.101495210449927,4.519513664882493,689,108,7.083333333333333,70.0,765.0
6016,dWeb Services - IPNS service for .eth websites,0.6944444444444444,36,275.7459,7.557210810810811,7.169661538461539,0.9537766472683727,39,36,7.305555555555555,25.0,263.0
5997,A3S Protocol - First Transferable Address for Web3.0,0.5732057416267943,1045,2498.7302,2.28053195970696,1.827773137614679,2.327182022292763,2725,1045,5.564593301435407,599.0,5815.0
5988,ARTXV,0.8064516129032258,31,104.6259,5.699578431372549,4.926754237288136,2.3799078430866545,59,31,8.03225806451613,25.0,249.0
5987,PoolTogether Inc Legal Funding,0.5652173913043478,23,138.3247,3.190043046357616,2.760854751131222,0.9759645240510191,3315,23,5.869565217391305,13.0,135.0
5984,The Proof of Stake Alliance (POSA) is leading the legal fight on behalf of participants growing proof-of-stake ecosystems,0.5714285714285714,77,1129.1203,8.37231052631579,8.088503389830509,0.45167906378089206,177,77,6.623376623376624,44.0,510.0
5965,CreatorDAO,0.35714285714285715,42,57.6913,7.910010194174757,6.6781233606557375,1.698696337229357,244,42,2.3333333333333335,15.0,98.0
5960,Impact DAO Media - A Digital Magazine Highlighting Builders + Impact + Culture,0.527027027027027,148,904.64,6.746905447470817,5.611503883495145,0.8743809692253273,309,148,5.344594594594595,78.0,791.0
5959,NiceNode:  Run a node — just press start,0.5768261964735516,397,1318.4909,4.4778473245309245,3.532687664473684,1.8028186618504534,1824,397,5.987405541561713,229.0,2377.0
5940,Buddle Finance,0.5609470914937152,3421,5592.2943,2.370534939160666,1.864845516702481,2.8675171834214805,10238,3421,4.6875182695118385,1919.0,16036.0
5939,LunCo: Decentralizing The Lunar Colonization,0.6715328467153284,137,925.1386,7.67129296875,6.914968309859155,0.8820300006939501,142,137,5.956204379562044,92.0,816.0
5933,Akula,0.5012853470437018,389,1713.531,13.355426373626374,9.989127123287671,1.078474798530053,730,389,4.750642673521851,195.0,1848.0
5900,Lobby3: Web3-Native Impact Advocacy,0.5963855421686747,498,1953.9935,5.031894006849315,4.020008344733242,1.6412541802211726,731,498,6.4397590361445785,297.0,3207.0
5897,CO2CULT: Offset ETH's carbon footprint,0.49489795918367346,196,894.0909,8.586960372340425,6.797257052631578,0.9395017889120669,475,196,4.285714285714286,97.0,840.0
5890,Cohere: Community-owned Regenerative Innovation Hubs,0.8333333333333334,12,18.6514,7.02742850678733,6.417610330578512,6.380218106951757,242,12,9.916666666666666,10.0,119.0
5885,Internet Archive,0.5040322580645161,248,3458.9965,11.857464084507042,8.664287650085763,0.37901165843908774,583,248,5.286290322580645,125.0,1311.0
5884,$Earth - Solarpunk Dao,0.6077348066298343,181,2410.0857,16.580578616352202,12.093174311926605,0.35351439992362094,218,181,4.707182320441989,110.0,852.0
5877,The smol EVM project,0.55,20,764.4031,11.129672146118722,10.030445267489712,0.1622180757770344,243,20,6.2,11.0,124.0
5876,Intentional DAO,0.6363636363636364,22,199.7736,7.908281818181818,6.2136499999999995,0.6106913025544918,42,22,5.545454545454546,14.0,122.0
5862,Jolocom Tech Stack 2.0 - Own Your Digital Self,0.6642335766423357,137,268.6918,4.550100739371534,3.9961112012987012,3.8147796099471587,616,137,7.481751824817518,91.0,1025.0
5845,DWeb Camp Brazil,0.5319148936170213,47,3868.3413,53.815460606060604,45.536158974358976,0.06488569144609861,117,47,5.340425531914893,25.0,251.0
5781,ZKmaps: proof-of-location,0.4970588235294118,340,1424.6323,29.61220918544194,23.05835991902834,1.2108387546737498,1482,340,5.073529411764706,169.0,1725.0
5779,Buildship,0.6113744075829384,211,408.1781,2.216221752738654,1.9372991792065664,3.6773163479373343,1462,211,7.113744075829384,129.0,1501.0
5719,SyncSwap on zkSync,0.4307610993657505,32164,73258.1587,3.064580497595651,2.2135138205980063,1.4183812676143606,33110,32164,3.2305683372714835,13855.0,103908.0
5699,Synpress - web3-enabled e2e testing tool,0.13333333333333333,15,284.9922,17.396952631578948,15.7401,0.07368622720200763,21,15,1.4,2.0,21.0
5688,"JediSwap: First AMM on StarkNet enabling instantaneous swapping of assets with almost 0 gas fee , 100% driven by community",0.43960293928064975,15514,29775.0258,4.149681697746802,2.728684113212168,1.818134444739927,57167,15514,3.489428902926389,6820.0,54135.0
5653,Web3 Bazaar,0.7333333333333333,15,25.4357,2.082640985651903,1.7288832211289487,4.442574806276218,1931,15,7.533333333333333,11.0,113.0
5613,ZK Locale - Privacy preserving proof-of-presence,0.4925373134328358,134,708.7421,4.10569367965368,3.4042183776022976,0.8550359855862943,1393,134,4.522388059701493,66.0,606.0
5564,Realmverse: Building an open on-chain gaming ecosystem running on StarkNet,0.42731277533039647,681,2904.5229,7.418477123091603,5.161536282157676,0.8097715463011155,6025,681,3.4537444933920707,291.0,2352.0
5510,AgroforestDAO,0.6284584980237155,253,670.8778,9.536052363636363,7.97086443768997,2.429652613337332,329,253,6.442687747035573,159.0,1630.0
5477,RedStone - new generation of Oracles for DeFi 🔮,0.5206216377764495,3346,6913.2301,2.53056078697422,1.9082775920873125,2.2043241407515137,5864,3346,4.554393305439331,1742.0,15239.0
5468,Digital Gaia: Proof of Impact for ReFi,0.581081081081081,74,432.046,13.11916154822335,11.347858726673984,0.7522347157478602,911,74,4.391891891891892,43.0,325.0
5414,ENS.Vision,0.5752508361204013,299,1294.8419,2.9774453178400546,2.531088030214991,1.1468581608302915,1721,299,4.966555183946488,172.0,1485.0
5410,“Metabolic Mainframe”: The First Hobbyist Bio-Computer,0.625,16,56.3533,11.529706666666668,10.481551515151516,1.8632449208830717,33,16,6.5625,10.0,105.0
5386,Embed Renewable Energy into anything digital with NFT REC fractions. (we're Zero Labs & we're live 🚀),0.5714285714285714,14,96.6922,16.42370350877193,14.6273609375,0.6825783258628928,128,14,4.714285714285714,8.0,66.0
5374,Will3 - Trustless Crypto Estate Planning Made Easy,0.6857142857142857,35,248.6723,5.739450956937799,4.798181,1.0535954346342555,500,35,7.485714285714286,24.0,262.0
5332,Ecorise DAO - Decentralized Ecosystem Protection and Regeneration,0.5897435897435898,39,215.1417,6.468610769230769,5.356174522292994,0.9668046687369302,157,39,5.333333333333333,23.0,208.0
5310,Recap of the Previous Day on StarkNet,0.5,22,40.7127,5.154972727272727,3.8662295454545457,1.1544309269589097,88,22,2.1363636363636362,11.0,47.0
5288,Tally Ho! - Open Source and Community Owned Wallet,0.45949917345251945,16333,34594.7112,3.6026228382358876,2.4200087222854667,1.7475792658156373,36894,16333,3.70152452090859,7505.0,60457.0
5245,Values Index,0.6410256410256411,39,162.0488,26.53950057142857,22.27536019184652,1.4316674976920531,417,39,5.948717948717949,25.0,232.0
5211,Closer.earth - The Operating System for Regenerative Communities.,0.5333333333333333,15,17.881,14.932659999999998,12.443883333333332,7.270286896706001,90,15,8.666666666666666,8.0,130.0
5189,ETHRank - The Ethereum Leaderboard,0.6002024291497976,988,1788.7661,2.1070177372565273,1.696441041041041,3.430297566573964,2997,988,6.2105263157894735,593.0,6136.0
5187,Crypto Sapiens Podcast - Gitcoin Grants Proposal,0.5,32,105.9246,8.559767796610169,7.426857352941177,1.5482711287085342,68,32,5.125,16.0,164.0
5158,Renewable energy &tree-planting for rural Namibian community,0.5862068965517241,58,287.2424,17.227551524390247,14.831067979002626,1.1767065029396775,381,58,5.827586206896552,34.0,338.0
5135,VitaDAO Longevity Hackathon,0.5833333333333334,12,24.4548,9.894457522123894,9.72238,2.4535060601599685,115,12,5.0,7.0,60.0
5133,zk-reddit,0.6373626373626373,91,235.8277,2.9890903357903356,2.4042683135704874,2.374615026139847,1518,91,6.153846153846154,58.0,560.0
5130,Decentralised Autonomous Markets,0.6521739130434783,23,70.4457,4.635066386875239,3.5253943702843875,2.540964175244195,3446,23,7.782608695652174,15.0,179.0
5125,Genesis News,0.32,25,78.8272,4.218485185185186,3.25426,1.1417378772809386,35,25,3.6,8.0,90.0
5121,zkREPL: An online playground for zero knowledge circuits,0.44552058111380144,413,1247.9662,5.443208470588235,3.9409942078364564,1.4311285033200418,2935,413,4.324455205811138,184.0,1786.0
5098,Silvi -  Tree Stewardship Protocol 🌳🌳🌳👍,0.648854961832061,131,1903.2379,55.516596923076925,32.90497386018237,0.3688451138977423,329,131,5.358778625954199,85.0,702.0
5091,The Future of Work is Decentralized,0.5868725868725869,518,2321.3906,5.096308394160584,3.852106206896552,1.3474681942797562,725,518,6.038610038610039,304.0,3128.0
5090,Urbanika and the SolarPunk Awakening,0.8383838383838383,99,636.3409,5.326740205562273,4.434035379969804,1.2179006567077488,1987,99,7.828282828282828,83.0,775.0
5089,ENS Development Support,0.5,34,210.3775,15.549194252873564,7.599887078651685,0.7320174448313151,178,34,4.529411764705882,17.0,154.0
5070,1Hive Gardens,0.6666666666666666,75,384.3184,10.145635831381732,8.42837840466926,1.545593445434827,514,75,7.92,50.0,594.0
5066,"LearnWeb3 DAO - The best, fastest-growing Web3 developer education platform",0.5306122448979592,1176,2424.093,3.9916067364588073,3.0705742296918768,2.296941577736498,2856,1176,4.73469387755102,624.0,5568.0
5060,CureDAO - A Community-Owned Platform for the ‍Crowdsourced Clinical Research,0.5797101449275363,69,865.8226,11.484642222222222,10.880187368421053,0.5474562572055753,95,69,6.869565217391305,40.0,474.0
5051,DeFrag DAO,0.4798994974874372,398,1086.6159,3.0603830733985373,2.374857264957265,1.616026417430483,14625,398,4.4120603015075375,191.0,1756.0
5047,learn.0xparc.org,0.5032051282051282,312,2059.9426,10.276887108013936,7.858259147424511,0.7320592331067867,1126,312,4.833333333333333,157.0,1508.0
5042,NineLivesDAO,0.44166666666666665,120,4134.2286,34.55864365482234,23.88790456140351,0.1030421975214433,285,120,3.55,53.0,426.0
5039,ZachXBT Crypto Scam Research,0.5232258064516129,1550,9977.3435,7.11346750142288,5.64090374605085,0.7534069564709283,6647,1550,4.849677419354839,811.0,7517.0
5037,Ogallala Life,0.6018518518518519,108,494.2335,6.289397058823529,4.623556756756757,1.2544677768706491,185,108,5.7407407407407405,65.0,620.0
5033,Edge Prize–support a bioregional DAO on Hylo,0.47368421052631576,19,84.6175,15.411373529411765,13.435556410256412,0.7917983868585103,78,19,3.526315789473684,9.0,67.0
5027,0 to Web3 - Instructor Led Coding Bootcamp Scholarships,0.15,20,338.0118,19.423811904761905,12.7468765625,0.1094636341098151,64,20,1.85,3.0,37.0
5007,Lenster,0.5054310719384272,16111,34321.1922,3.72310647469408,2.5201717663338936,1.9238259444845276,50585,16111,4.098317919433927,8143.0,66028.0
5005,impactdao.game,0.6538461538461539,26,718.2861,4.833962422839506,3.9877882240611076,0.20883043678556495,3142,26,5.769230769230769,17.0,150.0
4975,DevPill.me - A public good blockchain development guide,0.6741071428571429,448,2384.181,7.8125815401419985,5.982784107068172,1.0540307132721887,2391,448,5.609375,302.0,2513.0
4972,JournoDAO: Using Web3 to Upgrade Journalism,0.6666666666666666,15,223.4608,14.224646153846153,11.740977777777777,0.5280568224941466,63,15,7.866666666666666,10.0,118.0
4966,Faster API for resolving ENS names and avatars for web3 projects,0.5036496350364964,137,581.068,9.205214419695192,7.151227595628415,1.0394652605202834,1098,137,4.408759124087592,69.0,604.0
4965,"ZK Travel Scholarships, by 0xPARC and Stanford CBR",0.42857142857142855,42,291.0282,12.329825,9.637970076335877,0.7456322102119313,655,42,5.166666666666667,18.0,217.0
4944,KUMO - Money backed by Nature,0.45454545454545453,11,22.1137,24.574417341040462,13.714110322580646,1.763612602142563,310,11,3.5454545454545454,5.0,39.0
4934,ZKxZK: zkSNARK circuits for crypto primitives,0.5220338983050847,295,676.2145,6.9624066494512595,5.422206083459025,2.250765104859479,1989,295,5.159322033898305,154.0,1522.0
4924,Vanara - Art & Hemp Crafts,0.6538461538461539,52,258.2329,21.6145432,13.5090895,1.5334994108031936,200,52,7.615384615384615,34.0,396.0
4923,Earthist - Decentralize Hemp Seeds,0.6357142857142857,140,1531.8221,29.67056706827309,19.96748972972973,0.5202954050604179,370,140,5.692857142857143,89.0,797.0
4922,Re-Public: Change the World and Free Yourself With Data Autonomy,0.3333333333333333,12,32.9153,12.294346428571428,10.928307936507936,1.3367643618621128,63,12,3.6666666666666665,4.0,44.0
4914,Bookverse: community first and decentralized version of Amazon Kindle,0.43333333333333335,30,55.824,4.700140816326531,4.34541320754717,1.9704786471768416,53,30,3.6666666666666665,13.0,110.0
4912,Regens Unite - bring Regens together in your city,0.7572559366754618,379,3314.1176,12.657085763546798,9.456711115200589,0.63365283114878,2717,379,5.54089709762533,287.0,2100.0
4896,PipeMail: A blockchain-based mail system,0.4166666666666667,12,36.2458,7.849584605597965,6.1697735,0.9932185246290604,1000,12,3.0,5.0,36.0
4885,LOA Labs : Refi Conversations for the Global South,0.6381578947368421,152,2635.2184,41.51761422594142,32.216590259740265,0.31800020825598363,308,152,5.5131578947368425,97.0,838.0
4883,Spark Eco and Helios - the Solar Foundation - Funding solar together,0.6462585034013606,294,1446.6567,14.932202002861231,11.533269834254144,1.2891793885861103,905,294,6.343537414965986,190.0,1865.0
4881,Carbon Captors DAO,0.6415094339622641,53,228.5262,7.929973417721519,6.664552127659574,1.1289733956106565,94,53,4.867924528301887,34.0,258.0
4878,Decentralized Life Sciences Ecosystem,0.5714285714285714,98,312.1093,24.557185853658538,21.0636949790795,1.6917150498238918,239,98,5.387755102040816,56.0,528.0
4875,dfdao (Dark Forest Gaming Collective),0.5714285714285714,21,60.73,2.613415991237678,2.1082825712392315,1.9594928371480325,4527,21,5.666666666666667,12.0,119.0
4874,Autonomous Web3 Carbon Offsetting for Decentralised Communities,0.4305555555555556,360,1005.6313,5.275899646486964,4.149213171155517,1.4816563486041057,5755,360,4.138888888888889,155.0,1490.0
4869,Meltek: Earn Crypto for Saving Energy,0.7142857142857143,14,49.7848,9.470045,7.779923654390935,2.149250373608009,706,14,7.642857142857143,10.0,107.0
4866,Ditto Protocol - Trustless NFT Futures,0.6195652173913043,92,240.746,2.4994226735598226,2.021877344963556,2.375948094672393,8369,92,6.217391304347826,57.0,572.0
4863,ReeFi-DAO's digital twin of Australia's Great Barrier Reef,0.651685393258427,89,311.0347,14.616360638297872,11.895566233766234,1.5786020016416176,231,89,5.51685393258427,58.0,491.0
4861,ENS DAO Newsletter | ensdaonews.eth,0.6496350364963503,137,1014.9836,5.970127332242226,4.437649391727494,0.8413929052646761,822,137,6.233576642335766,89.0,854.0
4858,Zk Block - Boilerplate & Tools to Bootstrap Zk Dapps,0.40825688073394495,872,1871.4811,2.9447036311749657,2.367973276885337,1.7558285787657701,12637,872,3.768348623853211,356.0,3286.0
4853,Extinction Rebellion Tech Development,0.47368421052631576,19,101.64,15.332402777777778,12.334446927374302,0.7083825265643447,179,19,3.789473684210526,9.0,72.0
4851,Shamba Ecological Oracle and DMRV Network,0.5566037735849056,212,949.7458,11.438829311740891,9.209226988265971,1.1813687409831135,1534,212,5.2924528301886795,118.0,1122.0
4846,Fileverse.io - File sharing and collaboration between addresses.,0.5759514988211519,2969,6813.8175,3.1669405689409293,2.224555765276533,2.359763818153333,18967,2969,5.415628157628832,1710.0,16079.0
4840,🌳 Blockchain Infra Carbon Offset Working Group (BICOWG) 🌳,0.5540540540540541,74,471.4732,12.652757831325303,9.86083474178404,0.8526465555200168,213,74,5.4324324324324325,41.0,402.0
4832,Protocol Guild,0.5403587443946188,446,4257.7071,8.863227665140615,6.943744713919727,0.6148849459372159,5855,446,5.869955156950673,241.0,2618.0
4830,Punk Domains (Domains for DAOs),0.6109589041095891,730,1500.4764,2.120933383571967,1.722296546900953,3.2123131026919185,11439,730,6.602739726027397,446.0,4820.0
4825,Circom - Efficient circuit framework for programmable zero-knowledge,0.605,200,791.5807,6.972513083048919,5.133030988274707,1.312563583220258,2388,200,5.195,121.0,1039.0
4812,ETH Leaderboard,0.6264462809917355,605,2007.7738,3.8567162820845216,3.0887364410299005,1.5484812083911046,4816,605,5.138842975206612,379.0,3109.0
4811,"Grant for LexDAO, The International Legal Engineers Guild [Panvala League]",0.7315436241610739,596,2686.7968,7.3388762096774185,5.427558548707753,1.3398854725448535,1006,596,6.040268456375839,436.0,3600.0
4794,Delgadito:   Making a Better Nursery for Baby Whales,0.38461538461538464,13,94.2963,11.5764,9.020571428571428,0.2439120092728983,77,13,1.7692307692307692,5.0,23.0
4791,Natives in Tech DAO,0.6025641025641025,156,843.8303,15.284467696629212,12.479978211009174,1.1198934193285073,436,156,6.0576923076923075,94.0,945.0
